id  label
ENSMUST00000139355.1  NonCoding
ENSMUST00000019878.7  Coding
ENSMUST00000142713.1  Coding
ENSMUST00000179971.1  Coding
ENSMUST00000086282.5  Coding
ENSMUST00000164446.1  Coding
ENSMUST00000167771.1  Coding
ENSMUST00000173912.1  Coding
ENSMUST00000098802.3  Coding
ENSMUST00000145519.2  Coding
ENSMUST00000086101.5  Coding
ENSMUST00000076887.5  Coding
ENSMUST00000032566.1  Coding
ENSMUST00000135972.1  NonCoding
ENSMUST00000108450.3  Coding
ENSMUST00000177815.1  Coding
ENSMUST00000166937.1  Coding
ENSMUST00000105202.2  Coding
ENSMUST00000094705.2  Coding
ENSMUST00000108417.3  Coding
ENSMUST00000071739.5  Coding
ENSMUST00000080288.3  Coding
ENSMUST00000054301.7  Coding
ENSMUST00000043314.3  Coding
ENSMUST00000042405.6  Coding
ENSMUST00000085901.6  Coding
ENSMUST00000147362.1  Coding
ENSMUST00000137121.1  Coding
ENSMUST00000172884.1  Coding
ENSMUST00000098594.2  Coding
ENSMUST00000163464.1  Coding
ENSMUST00000108151.2  Coding
ENSMUST00000094583.1  Coding
ENSMUST00000079693.5  Coding
ENSMUST00000176534.1  Coding
ENSMUST00000171671.1  Coding
ENSMUST00000168489.1  Coding
ENSMUST00000032663.8  Coding
ENSMUST00000056329.6  Coding
ENSMUST00000080211.5  Coding
ENSMUST00000073713.6  Coding
ENSMUST00000121922.1  Coding
ENSMUST00000033015.7  Coding
ENSMUST00000131290.1  Coding
ENSMUST00000126061.1  Coding
ENSMUST00000039049.7  Coding
ENSMUST00000123725.1  Coding
ENSMUST00000147535.1  Coding
ENSMUST00000176369.1  Coding
ENSMUST00000094389.2  Coding
ENSMUST00000184109.1  Coding
ENSMUST00000173835.1  Coding
ENSMUST00000039431.7  Coding
ENSMUST00000107431.1  Coding
ENSMUST00000179243.1  Coding
ENSMUST00000107381.1  Coding
ENSMUST00000173170.1  Coding
ENSMUST00000119428.1  Coding
ENSMUST00000165460.1  Coding
ENSMUST00000073468.2  Coding
ENSMUST00000181784.1  NonCoding
ENSMUST00000041860.6  Coding
ENSMUST00000065741.3  NonCoding
ENSMUST00000098259.4  Coding
ENSMUST00000037540.3  Coding
ENSMUST00000167888.2  Coding
ENSMUST00000138628.1  NonCoding
ENSMUST00000106998.1  Coding
ENSMUST00000153473.1  Coding
ENSMUST00000104879.1  Coding
ENSMUST00000023934.6  Coding
ENSMUST00000060440.1  Coding
ENSMUST00000057525.7  Coding
ENSMUST00000058333.3  Coding
ENSMUST00000148292.1  Coding
ENSMUST00000136158.1  Coding
ENSMUST00000033277.7  Coding
ENSMUST00000033152.4  Coding
ENSMUST00000131461.1  Coding
ENSMUST00000163959.1  NonCoding
ENSMUST00000084589.4  Coding
ENSMUST00000098032.4  Coding
ENSMUST00000120705.1  Coding
ENSMUST00000165495.1  Coding
ENSMUST00000106271.1  Coding
ENSMUST00000035458.7  Coding
ENSMUST00000046093.5  Coding
ENSMUST00000170459.1  NonCoding
ENSMUST00000026560.7  Coding
ENSMUST00000106027.2  Coding
ENSMUST00000001950.5  Coding
ENSMUST00000105935.1  Coding
ENSMUST00000162317.1  Coding
ENSMUST00000105920.1  Coding
ENSMUST00000171066.1  Coding
ENSMUST00000146692.1  NonCoding
ENSMUST00000020411.7  Coding
ENSMUST00000139793.1  Coding
ENSMUST00000033820.3  Coding
ENSMUST00000128418.1  Coding
ENSMUST00000167505.1  Coding
ENSMUST00000146819.1  Coding
ENSMUST00000047851.3  NonCoding
ENSMUST00000084046.5  Coding
ENSMUST00000057076.4  NonCoding
ENSMUST00000051965.4  NonCoding
ENSMUST00000071588.6  Coding
ENSMUST00000153597.1  Coding
ENSMUST00000036807.5  Coding
ENSMUST00000070481.6  Coding
ENSMUST00000173487.1  Coding
ENSMUST00000143853.1  Coding
ENSMUST00000155055.1  NonCoding
ENSMUST00000067984.7  Coding
ENSMUST00000093526.6  Coding
ENSMUST00000067065.7  Coding
ENSMUST00000130011.1  Coding
ENSMUST00000110376.1  Coding
ENSMUST00000034041.7  Coding
ENSMUST00000033915.7  Coding
ENSMUST00000070713.1  Coding
ENSMUST00000110167.3  Coding
ENSMUST00000045286.7  Coding
ENSMUST00000095267.4  Coding
ENSMUST00000110051.1  NonCoding
ENSMUST00000155960.1  Coding
ENSMUST00000065049.8  Coding
ENSMUST00000034132.5  Coding
ENSMUST00000098517.1  NonCoding
ENSMUST00000132757.1  Coding
ENSMUST00000167261.2  Coding
ENSMUST00000034215.6  Coding
ENSMUST00000034227.4  Coding
ENSMUST00000166802.1  Coding
ENSMUST00000034243.5  Coding
ENSMUST00000034249.6  Coding
ENSMUST00000034339.8  Coding
ENSMUST00000074403.6  Coding
ENSMUST00000034359.3  Coding
ENSMUST00000014981.6  Coding
ENSMUST00000015000.5  Coding
ENSMUST00000177126.1  Coding
ENSMUST00000038896.7  Coding
ENSMUST00000167688.1  Coding
ENSMUST00000176090.1  Coding
ENSMUST00000067018.4  NonCoding
ENSMUST00000039597.7  Coding
ENSMUST00000003404.8  Coding
ENSMUST00000173506.1  Coding
ENSMUST00000034429.7  Coding
ENSMUST00000164470.1  Coding
ENSMUST00000078170.5  Coding
ENSMUST00000138061.1  Coding
ENSMUST00000034280.7  Coding
ENSMUST00000128424.1  Coding
ENSMUST00000176286.1  Coding
ENSMUST00000063278.6  Coding
ENSMUST00000179857.1  Coding
ENSMUST00000099050.3  Coding
ENSMUST00000027009.4  Coding
ENSMUST00000058692.7  Coding
ENSMUST00000004200.8  Coding
ENSMUST00000061498.5  Coding
ENSMUST00000034405.4  Coding
ENSMUST00000054197.5  Coding
ENSMUST00000184326.1  Coding
ENSMUST00000165766.2  Coding
ENSMUST00000174050.1  Coding
ENSMUST00000034703.8  Coding
ENSMUST00000045726.6  Coding
ENSMUST00000008573.7  Coding
ENSMUST00000160899.1  Coding
ENSMUST00000127264.1  Coding
ENSMUST00000120381.2  Coding
ENSMUST00000184235.1  Coding
ENSMUST00000034632.8  Coding
ENSMUST00000115068.2  Coding
ENSMUST00000048604.6  Coding
ENSMUST00000073248.1  Coding
ENSMUST00000117557.1  Coding
ENSMUST00000129906.1  NonCoding
ENSMUST00000072767.6  Coding
ENSMUST00000179828.1  Coding
ENSMUST00000123310.1  Coding
ENSMUST00000120463.2  Coding
ENSMUST00000178065.1  NonCoding
ENSMUST00000034527.7  Coding
ENSMUST00000119426.1  Coding
ENSMUST00000059081.6  Coding
ENSMUST00000141366.1  Coding
ENSMUST00000174628.1  Coding
ENSMUST00000048670.8  Coding
ENSMUST00000168678.1  Coding
ENSMUST00000163186.1  Coding
ENSMUST00000171444.1  Coding
ENSMUST00000140824.1  Coding
ENSMUST00000160724.1  Coding
ENSMUST00000137713.1  Coding
ENSMUST00000168366.1  NonCoding
ENSMUST00000174387.1  Coding
ENSMUST00000034761.8  Coding
ENSMUST00000034739.5  Coding
ENSMUST00000185151.1  NonCoding
ENSMUST00000034740.8  Coding
ENSMUST00000055879.8  Coding
ENSMUST00000133757.1  Coding
ENSMUST00000125479.1  Coding
ENSMUST00000165315.1  Coding
ENSMUST00000098484.3  Coding
ENSMUST00000126066.1  Coding
ENSMUST00000112951.2  Coding
ENSMUST00000143955.1  Coding
ENSMUST00000161645.1  Coding
ENSMUST00000165296.1  Coding
ENSMUST00000098443.2  Coding
ENSMUST00000038648.4  Coding
ENSMUST00000177074.1  Coding
ENSMUST00000060896.4  Coding
ENSMUST00000076258.5  Coding
ENSMUST00000168532.1  Coding
ENSMUST00000093785.4  Coding
ENSMUST00000035203.7  Coding
ENSMUST00000154184.1  Coding
ENSMUST00000151141.1  Coding
ENSMUST00000035069.9  Coding
ENSMUST00000011391.7  Coding
ENSMUST00000111888.1  Coding
ENSMUST00000111861.3  Coding
ENSMUST00000163981.1  Coding
ENSMUST00000050327.3  Coding
ENSMUST00000040717.5  Coding
ENSMUST00000038863.7  Coding
ENSMUST00000170591.1  Coding
ENSMUST00000015346.5  Coding
ENSMUST00000181479.1  NonCoding
ENSMUST00000105527.1  Coding
ENSMUST00000020165.7  Coding
ENSMUST00000163505.2  Coding
ENSMUST00000159163.1  Coding
ENSMUST00000176285.1  Coding
ENSMUST00000062667.3  NonCoding
ENSMUST00000181995.1  Coding
ENSMUST00000183114.1  Coding
ENSMUST00000144806.1  Coding
ENSMUST00000063138.7  Coding
ENSMUST00000066028.6  NonCoding
ENSMUST00000057659.7  Coding
ENSMUST00000142796.1  Coding
ENSMUST00000182884.1  Coding
ENSMUST00000118381.1  Coding
ENSMUST00000134503.1  Coding
ENSMUST00000009236.4  Coding
ENSMUST00000105393.1  Coding
ENSMUST00000041616.8  Coding
ENSMUST00000095473.2  Coding
ENSMUST00000081571.1  Coding
ENSMUST00000105362.1  Coding
ENSMUST00000148665.1  Coding
ENSMUST00000092285.3  NonCoding
ENSMUST00000119547.1  Coding
ENSMUST00000002518.8  Coding
ENSMUST00000041264.8  Coding
ENSMUST00000020252.3  Coding
ENSMUST00000020255.6  Coding
ENSMUST00000020200.7  Coding
ENSMUST00000168617.1  Coding
ENSMUST00000167243.1  Coding
ENSMUST00000044210.3  Coding
ENSMUST00000171120.1  Coding
ENSMUST00000148731.1  Coding
ENSMUST00000105262.2  Coding
ENSMUST00000144959.1  Coding
ENSMUST00000039810.7  Coding
ENSMUST00000162969.1  Coding
ENSMUST00000073792.3  Coding
ENSMUST00000099172.3  Coding
ENSMUST00000172348.1  Coding
ENSMUST00000176906.1  NonCoding
ENSMUST00000139742.1  NonCoding
ENSMUST00000047689.4  Coding
ENSMUST00000155690.1  Coding
ENSMUST00000006221.7  Coding
ENSMUST00000006071.7  Coding
ENSMUST00000094363.3  NonCoding
ENSMUST00000020538.6  Coding
ENSMUST00000109511.1  Coding
ENSMUST00000160016.1  Coding
ENSMUST00000058902.5  Coding
ENSMUST00000006629.7  Coding
ENSMUST00000060271.2  Coding
ENSMUST00000019333.3  Coding
ENSMUST00000077173.6  NonCoding
ENSMUST00000109220.1  Coding
ENSMUST00000109201.1  Coding
ENSMUST00000109197.1  Coding
ENSMUST00000164280.1  Coding
ENSMUST00000051159.2  Coding
ENSMUST00000020628.5  Coding
ENSMUST00000109092.1  Coding
ENSMUST00000109077.2  Coding
ENSMUST00000094194.3  Coding
ENSMUST00000134896.1  Coding
ENSMUST00000108790.1  Coding
ENSMUST00000047706.2  Coding
ENSMUST00000062405.7  Coding
ENSMUST00000143124.1  Coding
ENSMUST00000070681.6  Coding
ENSMUST00000174719.1  Coding
ENSMUST00000178202.1  Coding
ENSMUST00000054654.6  Coding
ENSMUST00000101049.2  Coding
ENSMUST00000102635.3  Coding
ENSMUST00000021283.7  Coding
ENSMUST00000101014.2  Coding
ENSMUST00000102574.3  Coding
ENSMUST00000102572.1  Coding
ENSMUST00000157075.1  Coding
ENSMUST00000108534.2  Coding
ENSMUST00000069395.5  Coding
ENSMUST00000121209.1  Coding
ENSMUST00000152183.1  Coding
ENSMUST00000046361.4  Coding
ENSMUST00000093975.5  Coding
ENSMUST00000018549.7  Coding
ENSMUST00000000096.5  Coding
ENSMUST00000144699.1  Coding
ENSMUST00000107818.2  Coding
ENSMUST00000021240.6  Coding
ENSMUST00000125172.1  Coding
ENSMUST00000107622.1  Coding
ENSMUST00000165216.1  Coding
ENSMUST00000147971.1  NonCoding
ENSMUST00000132771.1  Coding
ENSMUST00000006963.2  Coding
ENSMUST00000054532.3  Coding
ENSMUST00000152521.1  NonCoding
ENSMUST00000130916.1  Coding
ENSMUST00000142640.1  Coding
ENSMUST00000107257.1  Coding
ENSMUST00000039388.2  Coding
ENSMUST00000176261.1  Coding
ENSMUST00000017455.8  Coding
ENSMUST00000127381.2  Coding
ENSMUST00000021297.5  Coding
ENSMUST00000068933.5  Coding
ENSMUST00000140372.1  Coding
ENSMUST00000151305.1  Coding
ENSMUST00000106711.1  Coding
ENSMUST00000020928.6  Coding
ENSMUST00000106676.1  Coding
ENSMUST00000106674.1  Coding
ENSMUST00000100260.1  Coding
ENSMUST00000131488.1  Coding
ENSMUST00000123345.1  Coding
ENSMUST00000167507.2  Coding
ENSMUST00000021097.3  Coding
ENSMUST00000103028.1  Coding
ENSMUST00000103026.3  Coding
ENSMUST00000136729.1  Coding
ENSMUST00000035935.2  Coding
ENSMUST00000026434.6  Coding
ENSMUST00000026134.2  Coding
ENSMUST00000018156.5  Coding
ENSMUST00000105046.2  Coding
ENSMUST00000018274.3  Coding
ENSMUST00000106110.3  Coding
ENSMUST00000020999.5  Coding
ENSMUST00000055673.1  Coding
ENSMUST00000105167.1  Coding
ENSMUST00000020969.3  Coding
ENSMUST00000020898.5  Coding
ENSMUST00000021438.6  Coding
ENSMUST00000021339.7  Coding
ENSMUST00000177768.1  Coding
ENSMUST00000163070.1  Coding
ENSMUST00000021416.7  Coding
ENSMUST00000130447.1  Coding
ENSMUST00000085368.3  Coding
ENSMUST00000169074.1  Coding
ENSMUST00000161083.1  Coding
ENSMUST00000125125.1  Coding
ENSMUST00000050029.7  Coding
ENSMUST00000063977.7  Coding
ENSMUST00000161801.1  Coding
ENSMUST00000177959.1  Coding
ENSMUST00000120927.1  Coding
ENSMUST00000095551.4  Coding
ENSMUST00000169161.1  Coding
ENSMUST00000021423.7  Coding
ENSMUST00000181326.1  Coding
ENSMUST00000178852.1  Coding
ENSMUST00000057000.9  Coding
ENSMUST00000085109.3  Coding
ENSMUST00000110082.3  Coding
ENSMUST00000177183.1  Coding
ENSMUST00000085056.6  Coding
ENSMUST00000121337.1  Coding
ENSMUST00000070565.8  Coding
ENSMUST00000116388.3  Coding
ENSMUST00000049271.8  Coding
ENSMUST00000039349.6  Coding
ENSMUST00000022467.9  Coding
ENSMUST00000183694.1  Coding
ENSMUST00000118663.1  Coding
ENSMUST00000071184.2  Coding
ENSMUST00000166299.1  Coding
ENSMUST00000110516.2  Coding
ENSMUST00000080253.2  Coding
ENSMUST00000152557.1  Coding
ENSMUST00000018246.4  Coding
ENSMUST00000166467.1  Coding
ENSMUST00000006898.3  Coding
ENSMUST00000155575.1  Coding
ENSMUST00000110363.1  Coding
ENSMUST00000102954.3  Coding
ENSMUST00000091641.5  Coding
ENSMUST00000021796.7  Coding
ENSMUST00000143144.1  Coding
ENSMUST00000126717.1  Coding
ENSMUST00000036825.7  Coding
ENSMUST00000126785.1  Coding
ENSMUST00000159147.1  Coding
ENSMUST00000045428.6  Coding
ENSMUST00000055343.2  Coding
ENSMUST00000021884.8  Coding
ENSMUST00000021888.7  Coding
ENSMUST00000099444.3  Coding
ENSMUST00000021997.6  Coding
ENSMUST00000125495.3  Coding
ENSMUST00000144183.1  Coding
ENSMUST00000164936.2  Coding
ENSMUST00000022007.6  Coding
ENSMUST00000065118.5  Coding
ENSMUST00000074372.4  Coding
ENSMUST00000118096.1  Coding
ENSMUST00000109589.2  Coding
ENSMUST00000168779.1  Coding
ENSMUST00000161920.1  Coding
ENSMUST00000057598.5  Coding
ENSMUST00000159910.1  Coding
ENSMUST00000070886.8  Coding
ENSMUST00000022122.3  Coding
ENSMUST00000045583.7  Coding
ENSMUST00000042517.6  Coding
ENSMUST00000120671.1  Coding
ENSMUST00000038404.4  Coding
ENSMUST00000099162.2  NonCoding
ENSMUST00000165022.2  Coding
ENSMUST00000099148.2  NonCoding
ENSMUST00000179071.1  Coding
ENSMUST00000166025.1  Coding
ENSMUST00000179042.1  Coding
ENSMUST00000166493.1  Coding
ENSMUST00000168458.1  Coding
ENSMUST00000061045.2  Coding
ENSMUST00000017629.4  Coding
ENSMUST00000022296.6  Coding
ENSMUST00000151077.1  Coding
ENSMUST00000022358.7  Coding
ENSMUST00000120956.1  Coding
ENSMUST00000165269.1  Coding
ENSMUST00000090337.4  Coding
ENSMUST00000165929.2  Coding
ENSMUST00000112210.3  Coding
ENSMUST00000112202.1  Coding
ENSMUST00000006704.8  Coding
ENSMUST00000163118.1  Coding
ENSMUST00000064032.4  Coding
ENSMUST00000169649.1  NonCoding
ENSMUST00000178958.1  Coding
ENSMUST00000169910.1  Coding
ENSMUST00000064162.4  Coding
ENSMUST00000177827.1  Coding
ENSMUST00000142734.1  Coding
ENSMUST00000138884.1  Coding
ENSMUST00000111632.3  Coding
ENSMUST00000111484.2  Coding
ENSMUST00000002400.6  Coding
ENSMUST00000168729.1  Coding
ENSMUST00000022831.3  Coding
ENSMUST00000015576.4  Coding
ENSMUST00000111267.1  Coding
ENSMUST00000160095.1  NonCoding
ENSMUST00000063785.5  Coding
ENSMUST00000177326.1  Coding
ENSMUST00000134440.1  Coding
ENSMUST00000161339.1  Coding
ENSMUST00000089230.5  Coding
ENSMUST00000163100.1  Coding
ENSMUST00000068044.7  Coding
ENSMUST00000152067.1  Coding
ENSMUST00000169513.1  Coding
ENSMUST00000167021.1  NonCoding
ENSMUST00000125833.1  Coding
ENSMUST00000066461.3  NonCoding
ENSMUST00000156203.1  Coding
ENSMUST00000138893.2  NonCoding
ENSMUST00000096494.4  Coding
ENSMUST00000110457.1  Coding
ENSMUST00000170050.1  NonCoding
ENSMUST00000060894.7  Coding
ENSMUST00000078976.7  NonCoding
ENSMUST00000054742.5  Coding
ENSMUST00000170046.1  Coding
ENSMUST00000050544.7  Coding
ENSMUST00000022995.6  Coding
ENSMUST00000176384.1  Coding
ENSMUST00000137963.1  Coding
ENSMUST00000023261.2  Coding
ENSMUST00000170259.1  Coding
ENSMUST00000000958.8  Coding
ENSMUST00000073418.6  Coding
ENSMUST00000074173.3  Coding
ENSMUST00000166610.1  Coding
ENSMUST00000109689.2  Coding
ENSMUST00000040676.4  Coding
ENSMUST00000163691.1  Coding
ENSMUST00000023048.4  Coding
ENSMUST00000092020.2  NonCoding
ENSMUST00000069530.6  Coding
ENSMUST00000089157.3  Coding
ENSMUST00000043634.5  Coding
ENSMUST00000023283.5  Coding
ENSMUST00000169825.1  Coding
ENSMUST00000146620.1  Coding
ENSMUST00000003442.7  Coding
ENSMUST00000024518.9  Coding
ENSMUST00000160635.1  Coding
ENSMUST00000023747.7  Coding
ENSMUST00000023759.4  Coding
ENSMUST00000165804.1  Coding
ENSMUST00000177505.2  Coding
ENSMUST00000042957.5  Coding
ENSMUST00000171565.1  Coding
ENSMUST00000001703.6  Coding
ENSMUST00000168828.1  Coding
ENSMUST00000176224.1  Coding
ENSMUST00000180200.1  Coding
ENSMUST00000120232.1  Coding
ENSMUST00000184256.1  NonCoding
ENSMUST00000023911.4  Coding
ENSMUST00000023360.7  Coding
ENSMUST00000178021.1  NonCoding
ENSMUST00000036161.5  Coding
ENSMUST00000172182.1  Coding
ENSMUST00000115547.2  Coding
ENSMUST00000021405.7  Coding
ENSMUST00000004480.3  Coding
ENSMUST00000160597.1  Coding
ENSMUST00000096109.4  Coding
ENSMUST00000115125.1  Coding
ENSMUST00000114913.1  Coding
ENSMUST00000023550.7  Coding
ENSMUST00000135406.1  Coding
ENSMUST00000127567.1  Coding
ENSMUST00000121245.1  Coding
ENSMUST00000096052.2  Coding
ENSMUST00000096045.1  Coding
ENSMUST00000168071.1  Coding
ENSMUST00000143914.1  Coding
ENSMUST00000156522.1  Coding
ENSMUST00000054385.2  Coding
ENSMUST00000068860.6  Coding
ENSMUST00000152553.1  Coding
ENSMUST00000053149.2  Coding
ENSMUST00000054223.2  Coding
ENSMUST00000099543.3  Coding
ENSMUST00000142340.1  Coding
ENSMUST00000121759.1  Coding
ENSMUST00000117748.1  Coding
ENSMUST00000117159.1  Coding
ENSMUST00000114031.1  Coding
ENSMUST00000117644.1  Coding
ENSMUST00000045004.9  Coding
ENSMUST00000072182.7  Coding
ENSMUST00000117648.1  Coding
ENSMUST00000119878.1  Coding
ENSMUST00000122199.1  Coding
ENSMUST00000176345.1  Coding
ENSMUST00000113795.1  Coding
ENSMUST00000052089.7  Coding
ENSMUST00000115797.2  Coding
ENSMUST00000169415.1  Coding
ENSMUST00000129709.1  Coding
ENSMUST00000041463.6  Coding
ENSMUST00000089058.5  Coding
ENSMUST00000148430.1  NonCoding
ENSMUST00000169805.1  Coding
ENSMUST00000172203.1  Coding
ENSMUST00000165230.1  Coding
ENSMUST00000167749.1  Coding
ENSMUST00000072477.4  Coding
ENSMUST00000088763.6  Coding
ENSMUST00000070777.6  Coding
ENSMUST00000061764.7  Coding
ENSMUST00000097373.1  Coding
ENSMUST00000169200.1  Coding
ENSMUST00000170070.1  Coding
ENSMUST00000114976.2  Coding
ENSMUST00000041819.6  Coding
ENSMUST00000168877.1  Coding
ENSMUST00000167624.1  Coding
ENSMUST00000002699.5  Coding
ENSMUST00000173093.1  Coding
ENSMUST00000172753.1  Coding
ENSMUST00000172570.1  Coding
ENSMUST00000174063.1  Coding
ENSMUST00000174798.1  Coding
ENSMUST00000172582.1  Coding
ENSMUST00000178498.1  Coding
ENSMUST00000169611.2  Coding
ENSMUST00000068355.6  Coding
ENSMUST00000169694.1  Coding
ENSMUST00000024764.5  Coding
ENSMUST00000152214.1  NonCoding
ENSMUST00000159641.1  Coding
ENSMUST00000022028.4  Coding
ENSMUST00000002911.8  Coding
ENSMUST00000043062.4  Coding
ENSMUST00000058661.7  Coding
ENSMUST00000171528.1  Coding
ENSMUST00000133983.1  Coding
ENSMUST00000097288.2  Coding
ENSMUST00000112516.1  Coding
ENSMUST00000045714.8  Coding
ENSMUST00000162695.2  Coding
ENSMUST00000165255.2  Coding
ENSMUST00000166378.1  NonCoding
ENSMUST00000170854.1  Coding
ENSMUST00000041676.2  Coding
ENSMUST00000097658.1  Coding
ENSMUST00000097651.3  Coding
ENSMUST00000170243.1  Coding
ENSMUST00000097591.3  Coding
ENSMUST00000118043.1  Coding
ENSMUST00000025379.7  Coding
ENSMUST00000036226.5  Coding
ENSMUST00000148159.2  Coding
ENSMUST00000132628.1  Coding
ENSMUST00000139243.2  Coding
ENSMUST00000114980.1  Coding
ENSMUST00000125882.1  Coding
ENSMUST00000079716.5  Coding
ENSMUST00000058997.7  Coding
ENSMUST00000122464.1  Coding
ENSMUST00000025856.10 Coding
ENSMUST00000113972.2  Coding
ENSMUST00000145791.1  Coding
ENSMUST00000025836.4  Coding
ENSMUST00000077066.7  Coding
ENSMUST00000025723.8  Coding
ENSMUST00000149347.1  Coding
ENSMUST00000167240.1  Coding
ENSMUST00000113462.1  Coding
ENSMUST00000113458.1  Coding
ENSMUST00000070878.8  Coding
ENSMUST00000025666.7  Coding
ENSMUST00000176610.1  Coding
ENSMUST00000096261.3  Coding
ENSMUST00000096259.4  NonCoding
ENSMUST00000160556.1  Coding
ENSMUST00000096246.3  Coding
ENSMUST00000087951.5  Coding
ENSMUST00000025641.1  Coding
ENSMUST00000054567.1  Coding
ENSMUST00000112933.1  Coding
ENSMUST00000081333.4  Coding
ENSMUST00000176584.1  Coding
ENSMUST00000179171.1  NonCoding
ENSMUST00000099514.3  Coding
ENSMUST00000178735.1  Coding
ENSMUST00000025680.4  Coding
ENSMUST00000025685.6  Coding
ENSMUST00000116506.1  Coding
ENSMUST00000099467.3  Coding
ENSMUST00000059231.2  Coding
ENSMUST00000038677.3  Coding
ENSMUST00000174490.2  Coding
ENSMUST00000047057.7  Coding
ENSMUST00000135327.1  Coding
ENSMUST00000026032.5  Coding
ENSMUST00000026043.5  Coding
ENSMUST00000135016.1  Coding
ENSMUST00000025931.6  Coding
ENSMUST00000095948.4  Coding
ENSMUST00000166203.1  Coding
ENSMUST00000111584.2  Coding
ENSMUST00000111550.1  Coding
ENSMUST00000047511.7  Coding
ENSMUST00000132788.1  Coding
ENSMUST00000130832.1  Coding
ENSMUST00000115584.1  Coding
ENSMUST00000177926.1  Coding
ENSMUST00000139735.1  Coding
ENSMUST00000123836.1  Coding
ENSMUST00000076635.6  Coding
ENSMUST00000088631.4  Coding
ENSMUST00000075654.1  Coding
ENSMUST00000033738.7  Coding
ENSMUST00000033761.6  Coding
ENSMUST00000064407.3  Coding
ENSMUST00000178974.1  Coding
ENSMUST00000114016.3  Coding
ENSMUST00000113775.1  Coding
ENSMUST00000147103.1  Coding
ENSMUST00000151231.2  Coding
ENSMUST00000101339.4  Coding
ENSMUST00000182089.1  NonCoding
ENSMUST00000038472.5  Coding
ENSMUST00000113409.1  Coding
ENSMUST00000122805.1  Coding
ENSMUST00000113382.1  Coding
ENSMUST00000177942.1  NonCoding
ENSMUST00000033784.6  Coding
ENSMUST00000113147.1  Coding
ENSMUST00000180025.1  Coding
ENSMUST00000113070.2  Coding
ENSMUST00000033626.8  Coding
ENSMUST00000166444.1  NonCoding
ENSMUST00000165829.1  Coding
ENSMUST00000112843.1  Coding
ENSMUST00000112753.3  Coding
ENSMUST00000112700.1  Coding
ENSMUST00000096265.3  Coding
ENSMUST00000112464.1  Coding
ENSMUST00000033662.8  Coding
ENSMUST00000112398.2  Coding
ENSMUST00000038769.2  Coding
ENSMUST00000112224.1  Coding
ENSMUST00000179256.1  Coding
ENSMUST00000171947.2  Coding
ENSMUST00000178131.1  Coding
ENSMUST00000178278.1  Coding
ENSMUST00000179452.1  Coding
ENSMUST00000178299.1  Coding
ENSMUST00000177626.1  Coding
ENSMUST00000177571.1  Coding
ENSMUST00000177676.1  Coding
ENSMUST00000082419.1  NonCoding
ENSMUST00000115071.1  Coding
ENSMUST00000062557.3  NonCoding
ENSMUST00000142258.1  Coding
ENSMUST00000087359.5  Coding
ENSMUST00000065425.5  Coding
ENSMUST00000067916.6  Coding
ENSMUST00000113733.3  Coding
ENSMUST00000036172.8  Coding
ENSMUST00000093508.6  Coding
ENSMUST00000168235.1  Coding
ENSMUST00000054664.7  Coding
ENSMUST00000037840.5  Coding
ENSMUST00000178033.1  Coding
ENSMUST00000169927.1  Coding
ENSMUST00000139470.1  Coding
ENSMUST00000161144.1  Coding
ENSMUST00000135673.1  Coding
ENSMUST00000037976.6  Coding
ENSMUST00000068725.3  Coding
ENSMUST00000139340.1  Coding
ENSMUST00000077517.7  Coding
ENSMUST00000149294.1  Coding
ENSMUST00000114432.2  Coding
ENSMUST00000124900.1  Coding
ENSMUST00000183461.1  Coding
ENSMUST00000131109.1  Coding
ENSMUST00000154651.1  Coding
ENSMUST00000056176.7  Coding
ENSMUST00000113756.1  Coding
ENSMUST00000077977.7  Coding
ENSMUST00000113075.1  Coding
ENSMUST00000113010.2  Coding
ENSMUST00000102759.1  Coding
ENSMUST00000169687.1  Coding
ENSMUST00000166729.1  Coding
ENSMUST00000077687.5  Coding
ENSMUST00000149643.1  Coding
ENSMUST00000090858.3  Coding
ENSMUST00000100028.3  Coding
ENSMUST00000102652.3  Coding
ENSMUST00000028382.6  Coding
ENSMUST00000099927.1  Coding
ENSMUST00000099853.1  Coding
ENSMUST00000051058.2  Coding
ENSMUST00000099839.1  Coding
ENSMUST00000099770.2  Coding
ENSMUST00000099752.1  Coding
ENSMUST00000155418.1  Coding
ENSMUST00000131711.1  NonCoding
ENSMUST00000176339.1  Coding
ENSMUST00000111238.1  Coding
ENSMUST00000111083.3  Coding
ENSMUST00000040856.2  Coding
ENSMUST00000090028.5  Coding
ENSMUST00000153580.1  Coding
ENSMUST00000135465.1  NonCoding
ENSMUST00000079024.5  Coding
ENSMUST00000110593.2  Coding
ENSMUST00000076335.5  Coding
ENSMUST00000103220.3  Coding
ENSMUST00000028848.3  Coding
ENSMUST00000028888.4  Coding
ENSMUST00000103193.4  Coding
ENSMUST00000124100.1  Coding
ENSMUST00000147744.1  Coding
ENSMUST00000035264.2  Coding
ENSMUST00000028727.4  Coding
ENSMUST00000028916.8  Coding
ENSMUST00000131824.1  Coding
ENSMUST00000089112.5  Coding
ENSMUST00000166171.1  Coding
ENSMUST00000137966.1  Coding
ENSMUST00000184469.1  NonCoding
ENSMUST00000044953.2  Coding
ENSMUST00000143780.1  Coding
ENSMUST00000109162.2  Coding
ENSMUST00000131041.1  NonCoding
